systemId,huc8
4705000030,10240001
4705000029,10240001
4705000031,10240001
4705000032,10240001
4705000035,10230006
4705000033,10230006
4705000033,10240001
4705000036,10230006
4705000034,10230006
4705000037,10230006
3605000020,10300101
3605000045,10270104
4705000151,10200203
4705000148,10200203
4705000149,10200203
4705000150,10200203
4705000147,10200203
4705000152,10200203
4705000146,10200203
4705000122,10230006
4705000008,10230003
4705000008,10230004
4705000011,10230003
4705000012,10230003
4705000012,10230005
4705000010,10230003
4705000009,10230003
4705000009,10230001
4705000004,10230003
4705000004,10230005
4705000001,10230003
4705000014,10230005
4705000007,10230003
4705000003,10230003
4705000002,10230003
4705000013,10230005
4705000016,10230005
4705000017,10230003
4705000017,10230001
4705000017,10230004
4705000015,10230001
4705000015,10230004
4705000006,10230004
4705000005,10230004
1805000829,10070002
1805000836,10080016
1805000759,10170102
1805000761,10170102
3605000146,10300101
3605000146,10280203
3605000146,10280202
4705000070,10220003
4705000071,10220003
4705000049,10050004
1805000858,10050004
4705000101,10130101
4705000101,10130203
4705000100,10130101
4705000100,10130203
4705000099,10130203
3605000120,10270205
3605000120,10270101
4705000158,10110203
4705000158,10110201
3605000027,10270205
4705000057,10220001
1805000010,10160003
1805001306,10130204
3605000046,10280103
3605000046,10300101
3605000046,10280202
3605000098,10300101
3605000221,10240011
3605000097,10240011
3605000025,10240011
3605000025,10240012
3605000219,10240012
3605000141,10240011
3605000141,10240012
3605000063,10240011
3605000024,10240011
3605000006,10240011
3605000022,10240011
3605000139,10240011
3605000094,10240005
3605000094,10240011
3605000079,10240005
3605000218,10240005
3605000140,10240005
3605000138,10240005
3605000009,10240005
3605000009,10240008
3605000208,10240008
3605000207,10240008
1805001314,10190003
4705000127,10230006
4705000156,10230006
4705000125,10230006
4705000126,10230006
4705000124,10230006
4705000123,10230006
4705000166,10230006
4705000128,10230006
4705000129,10230006
3605000117,10300200
4705000054,10220002
4705000055,10220001
4705000055,10220002
3605000065,10300101
3605000065,10240011
1805000559,10190003
1805000559,10190007
1805000507,10190003
4705000027,10170203
3605000044,10270102
4705000082,10230006
3605000008,10290101
3605000209,10290101
3605000093,10290101
4705000065,10220004
4705000067,10220002
4705000066,10220002
4705000092,10240005
4705000083,10240005
4705000083,10240006
4705000088,10240006
4705000087,10240006
4705000084,10240006
4705000086,10240006
4705000085,10240006
4705000089,10240005
4705000089,10240001
4705000095,10240001
4705000090,10230006
4705000090,10200202
4705000093,10230006
4705000137,10120110
4705000023,10240003
1705000298,10240008
4705000135,10240003
4705000135,10240004
4705000043,10050014
3605000048,10260008
3605000048,10260010
4705000094,10200201
4705000098,10130301
4705000097,10130301
4705000053,10220003
3605000021,10270201
4705000073,10190016
4705000074,10190016
4705000075,10190016
4705000028,10170203
4705000025,10230001
4705000025,10230002
4705000026,10230001
4705000026,10230002
4705000108,10170203
4705000109,10170203
4705000106,10170203
4705000107,10170203
4705000113,10170203
4705000105,10170203
3605000213,10270102
3605000211,10270102
3605000212,10270102
3605000143,10270102
3605000210,10270102
3605000215,10270102
3605000214,10270102
3605000100,10270102
1805000007,10180010
3605000101,10270104
4705000138,10120202
1805001305,10130204
1805000757,10170102
1805000755,10170102
1805000756,10170102
1805000747,10170102
1805000750,10170102
1805100751,10170102
1805200751,10170102
1805000753,10170102
1805000743,10170102
1805000742,10170102
1805000745,10170102
1805000744,10170102
1805000748,10170102
1805000736,10170102
1805000735,10170102
1805000738,10170102
1805000739,10170102
1805000741,10170102
1805000740,10170102
4705000164,10200202
4705000164,10220003
4705000048,10030104
4705000132,10220004
3605000124,10270102
4705000091,10220003
4705000044,10100004
4705000133,10230006
4705000052,10220003
1805000550,10170101
1805000550,10170203
1805100015,10020007
1805300015,10020007
1705000268,10210009
4705000134,10190003
4705000134,10190010
4705000134,10190011
1805000863,10110101
1805000863,10110102
1705000263,10200102
1805001361,10250002
1805001362,10250002
1805001360,10250002
4705000136,10200202
5905000003,11140207
5905000004,08020401
5905000004,08020303
5905000004,08020402
5905000004,11110207
5905000001,08030100
5905000001,08060100
5905000001,08020401
5905000001,11110207
5905000001,08040207
5905000001,08050003
5905000001,08050002
5905000001,08050001
5905000001,08040205
5905000001,08080101
5905000001,08080102
5905000001,08040301
5905000001,08040305
5905000001,08040306
5905000001,08040304
1705100142,11030010
1705100142,11030011
5805000001,11030013
5805000001,11030018
1705000018,11030013
1705000479,11030010
1705000480,11030010
5805000002,11030017
3705000021,11010004
5905000036,11140202
3705000033,08020302
3705000033,11010007
3705000027,11010007
5905000009,11140207
5905000009,11140202
5905000009,11140208
5905000009,11140209
5805003001,11070106
5805003001,11070106
3705000041,08020302
3705000041,08020302
3705000041,11010007
3705000041,11010007
3705000013,11110202
5805000003,11070103
2205000015,11020003
2205000016,11020003
4005000002,08010100
4005000002,08010100
4005000002,07140105
4005000002,07140105
4005000002,08020100
4005000002,08020100
4005000002,08020203
4005000002,08020203
4005000002,08020204
4005000002,08020204
4005000002,08020205
4005000002,08020205
4005000002,08010300
4005000002,08010300
3705000031,11110203
3705000016,11110203
5805000020,11070202
3705000023,11110203
3705000023,11110204
3005000159,11140301
3005000159,11140302
3005000128,11140301
3005000165,11140301
5805000004,11030004
5805000004,11030003
5805000005,11030004
5805000005,11030003
3705000015,11110203
5905000035,11140202
5905000035,11140203
5805000006,11030017
5805000007,11050002
3705000017,11110203
5805000008,11070202
3705000009,11110104
2205000056,11020009
2205000026,11020009
2205000027,11020009
5805000009,11030004
5805000010,11030004
5805000010,11030008
5805000011,11030004
5805000014,11110101
5805000015,11030012
3705000001,11110207
2205000030,11020009
3705000048,11110201
3005000166,11140301
5805000049,11030010
5805000049,11030011
5805000049,11030012
5805000016,11030010
5805000016,11030011
5805000043,11030010
5805000047,11030010
5805000047,11030011
5805000044,11030011
5805000017,11070204
3705000026,11070207
5805000018,11110101
5805000019,11030004
5805000019,11030005
2205000031,11020009
2205000032,11020005
2205000032,11020009
2205000032,11020010
3705000004,11110207
3705000005,11110207
5905000026,11140201
3705000012,11110202
3705000022,11010013
3705000022,11010009
3705000011,11110202
5905000013,11140207
3705000062,11010013
5805000021,11100302
3705000063,11010007
3705000002,11110207
3705000003,08020401
3705000003,08020402
3705000003,11110207
5905000038,11140207
5905000038,08040301
3705000024,11110203
2205000040,11020002
2205000041,11020003
2205000042,11020003
3005000127,11140302
3705000007,11110207
3705000040,11010007
3705000040,11010009
3705000010,11110202
3705000061,11110104
4005000011,08020203
4005000011,08020203
4005000011,08020203
4005000011,08020204
4005000011,08020204
4005000011,08020204
1805001308,11020003
5805000023,11110101
5805000046,11110101
3705000008,11110104
3705000008,11110201
3705000030,11010013
3705000030,08020302
1705000109,11030017
5805000030,11030012
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
4405000516,11140207
4405000516,08080101
4405000516,08080102
4405000516,08040301
4405000516,08080103
3705000014,11110203
3705000034,11010007
3705000034,11010007
3705000034,11010008
3705000034,11010008
4005000015,08020301
4005000015,11010013
4005000015,08020302
4005000015,08020304
1705000023,11030013
1705700023,11030013
5805000024,11030018
5805000025,11030010
5805000025,11030013
5805000026,11030013
5805000027,11030010
5805000027,11030013
5805000027,11030012
5805000029,11030012
5805000035,11030010
5805000035,11030012
5805000036,11030010
5805000036,11030012
3005000099,12030201
3005000007,12030102
3005000098,12030105
3005000008,12030102
3005000009,12030102
3005000001,12030105
3005000010,12030102
3105000001,12090402
3105000001,12090302
3005000011,12030102
3005000100,12030105
3005000002,12030105
3005000002,12030103
3005000155,12030109
3005000156,12030105
3005000158,12030109
3105000002,12040205
3105000002,12070104
3005000118,12070204
3005000139,12030105
3005000139,12030107
3005000164,12030105
3005000164,12030107
3005000102,12030202
3005000103,12030202
3005000012,12030106
3005000013,12030106
3005000104,12030105
3005000014,12030105
3005000014,12030106
3005000105,12030106
3005000113,12030106
3005000108,12030105
3105000006,12040104
3005000119,12030109
3005000162,12030109
3005000163,12030109
3005000125,12030109
3005000121,12030109
3005000015,12030102
3005000016,12030102
3105000003,12040201
3105000003,12020003
3105000007,12110204
3005000017,12030102
3105000004,12040204
3105000005,12110111
3105000005,12110108
3005000006,12030102
3005000006,12030105
3005000020,12030102
3005000021,12030102
2205000001,13010002
2205000002,13010002
2205000066,13020203
2205000065,13020203
2205000063,13020203
2205000062,13020203
2205000064,13020203
2205000058,13020203
2205000059,13020203
2205000061,13020203
2205000074,13020203
2205000075,13020203
2205000071,13020203
2205000060,13020203
2205000070,13020203
2205000069,13020203
2205000073,13020203
2205000072,13020203
2205000076,13020203
2205000077,13020203
2205000080,13020203
2205000003,13020203
2205000004,13020203
2205000008,13020203
2205000006,13020203
2205000007,13020203
2205000009,13020201
2205000010,13040100
2205000011,13040100
2205000012,13040100
2205000054,13040100
2205000055,13040100
2205000013,13040100
2205000014,13030101
2205000078,13020203
2205000079,13020203
2205000017,13020203
2205000020,13010001
2205000021,13030101
2205000028,13030101
2205000029,13030101
2205000033,13020211
2205000034,13030102
2205000035,13030102
2205000036,13030102
2205000037,13020211
2205000038,13040201
2205000039,13040201
2205000046,13040100
2205000047,13040100
2205000053,13020203
2205000050,13020203
2205000051,13020203
2205000052,13030101
1805000835,14010004
1805000724,14080104
1805000725,14080101
2205000057,15020006
2205000025,15040004
2205000024,15040004
3805020006,15060106
3805020008,15060106
3805020009,15060106
3805020010,15020008
3805020011,15020008
3805020011,15020009
3805030008,15030101
2205000043,15040004
3805020015,15020008
3805020027,15070102
3805020026,15070102
3805020021,15050301
3805020019,15050301
3805020017,15050301
3805020022,15050301
5205020051,16030007
1805000719,16010102
1805000720,16010102
5205020361,16030003
5205010371,16040107
5205020211,16020204
5205020212,16020204
6005000065,17040101
5505000001,17100105
5505000001,17100104
5505000031,17110014
5505000032,17110014
6005000001,17060306
6005000479,17040219
5505000326,17110002
6005000420,17040206
6005000420,17040207
6005000421,17040207
6005000421,17040208
6005000425,17040206
6005000425,17040207
6005000235,17050122
5505000049,17110014
6005000477,17040219
6005000002,17060107
6005000430,17060203
5005000028,17080005
5505000058,17010303
5505000002,17110012
5505000003,17110012
6005000255,17050122
6005000255,17050115
5505000060,17100103
5505000005,17010204
5505000004,17010204
5505000006,17010303
5505000006,17010305
6005000040,17060108
6005000041,17060108
6005000042,17060108
6005000043,17060108
5005000026,17080003
5005000024,17080003
5005000024,17080002
5005000025,17080005
5005000022,17080003
5005000022,17080005
6005000265,17050114
6005000005,17060306
6005000030,17070102
6005000031,17070102
6005000435,17040219
5505000007,17110020
5505000008,17110020
6005000280,17050122
6005000547,17020016
6005000555,17020016
6005000090,17040103
6005000540,17020016
6005000550,17020016
6005000295,17050122
6005000445,17040206
6005000445,17040207
6005000499,17040219
6005000100,17040103
6005000300,17050122
6005000450,17040219
6005000450,17040221
6005000130,17040102
6005000180,17040101
6005000180,17040102
6005000018,17040104
6005000018,17040201
6005000019,17040201
6005000019,17040203
6005000020,17040201
6005000320,17050114
6005000325,17050122
5505000009,17110013
6005000465,17040217
6005000215,17040103
6005000150,17040101
6005000150,17040103
6005000225,17050122
6005000008,17060306
6005000570,17060304
6005000575,17060306
6005000575,17060305
6005000576,17060304
6005000576,17060305
6005000705,17060306
6005000706,17060306
5505000152,17110014
6005000350,17050122
5505000010,17010213
5505000011,17100103
5505000043,17110013
6005000155,17040103
6005000029,17040201
6005000029,17040203
6005000079,17040201
6005000079,17040203
5505000153,17110014
6005000475,17040219
6005000009,17070102
6005000010,17070102
6005000035,17070102
6005000036,17070102
6005000037,17070102
6005000038,17070102
5505000186,17110014
6005000585,17060306
5505000189,17110015
5505000012,17020006
5505000013,17020006
5505000201,17010204
6005000595,17060306
5505000014,17020006
5505000014,17020007
6005000610,17060306
6005000021,17040208
6005000022,17040208
6005000023,17040208
6005000024,17040208
6005000028,17040208
6005000625,17060108
5505000015,17110014
5505000015,17110019
5505000016,17110014
5505000016,17110019
6005000370,17050114
5505000078,17110013
6005000375,17050114
6005000190,17040103
5505000025,17110007
5505000026,17110007
5505000026,17110019
5505000305,17110007
5505000305,17110019
5505000027,17110007
5505000024,17110002
5505000024,17110007
5505000024,17110019
6005000380,17050114
6005000630,17060306
6005000200,17040101
6005000200,17040102
5505000017,17010304
5505000271,17010204
6005000495,17040219
5505000018,17110009
5505000019,17110009
6005000640,17060305
6005000395,17050114
6005000700,17060306
6005000210,17040103
6005000505,17060203
6005000015,17060203
5505000020,17110013
6005000400,17050124
6005000025,17050117
6005000025,17050118
6005000025,17050119
6005000026,17050117
6005000027,17050117
6005000665,17070102
6005000670,17070102
6005000675,17070102
5505000297,17110014
5005000065,17080003
6005000013,17030003
5505000021,17030003
5505000022,17030003
5505000022,17030002
6005000497,17040219
5305000001,18050004
5305000002,18050004
5205000393,18020111
5205000392,18020111
5205000391,18020111
3805010034,18070104
3805010046,18070104
3805010032,18070104
3805010045,18070104
5205000293,18020163
5205002130,18040007
3805030024,18060008
5205000401,18020163
5205000401,18040003
5205000401,18040012
5205000412,18020163
5205000412,18020116
5205000411,18020163
5205000411,18020104
5205000411,18020116
5205000421,18020157
5205000424,18020157
5205000423,18020157
5205000422,18020157
5205000422,18020158
3805030002,18070203
3805030003,18070203
3805010070,18070203
5205000431,18020159
5205000431,18020125
3805010021,18070106
3805010025,18070106
5305000006,18050002
5305000007,18050002
5305000009,18050004
5305000009,18050003
5305000010,18050004
5305000010,18050003
5305000008,18050004
3805010020,18070106
3805010029,18070203
3805010043,18070203
3805010057,18070203
3805010030,18070203
3805010042,18070203
3805010058,18070203
3805010063,18070203
3805010080,18070203
3805010083,18070203
3805010082,18070203
3805010079,18070203
5305000011,18010211
5305000012,18010211
5305000013,18010105
5205000133,18020163
5205000131,18020163
5205000521,18020159
5205000521,18020158
5205002131,18040001
5205002131,18040007
5305000014,18050004
5305000014,18050003
5305000015,18050004
5305000015,18050003
5205000662,18020159
5205001411,18020163
5205001411,18020104
3805010076,18070105
3805010054,18070105
3805010073,18070105
3805010078,18070105
3805010026,18070106
3805010026,18070105
3805010033,18070105
3805010044,18070106
3805010044,18070105
3805010047,18070105
1905012031,18050003
5305000019,18010209
3805010081,18070203
3805010071,18070203
3805010072,18070203
5205000441,18020111
5205000441,18020163
5205000441,18040012
5205000441,18040013
5205000631,18020158
5205000632,18020158
5205000633,18020158
5305000020,18010102
3805010056,18070203
5205000281,18040003
5205000281,18040011
5205000283,18040003
5205000283,18040011
5305000100,18050002
5305000050,18050002
5205000301,18020121
5205000302,18020121
5305000026,18060002
5305000024,18060002
5305000025,18060002
5305000027,18050002
5305000028,18050002
5205000313,18020002
5205000311,18020002
5205000312,18020002
5205000641,18020163
5205000641,18020162
5205000642,18020163
5205000642,18020162
3805010069,18100100
5205001271,18040003
5205000651,18020163
5205000661,18020159
5205001151,18040003
5205001151,18040051
5205001151,18040010
5205000544,18020159
5205000544,18020158
5205000544,18020104
5205000711,18020163
5205000711,18040003
5205000741,18020163
5205000771,18020163
5205000771,18040012
5205000801,18020163
5205000801,18040012
5205000842,18020126
5205000841,18020159
5205000841,18020126
5205001011,18020126
5205000923,18020111
5205000923,18020161
5205000921,18020126
5205000922,18020159
5205000922,18020126
5205000922,18020161
5205000931,18020104
5205000941,18020163
5205000941,18020104
5205000941,18020161
5205000951,18020163
5205000951,18040003
5205001191,18040002
5205001201,18040002
5205001201,18040010
5205001211,18040003
5205000981,18020163
5205001221,18040003
5205000991,18020163
5205001261,18040003
5205001281,18040002
5205001331,18040002
5205001341,18040002
5205001351,18040002
5205001351,18040003
5205001012,18020126
5305000029,18010102
5305000030,18010102
5305000031,18050002
5305000032,18050002
3805010100,18070105
3805010101,18070105
3805010102,18070105
3805010104,18070105
3805010103,18070105
3805010105,18070105
3805010038,18070203
3805010050,18070203
1905031045,18070202
5305000033,18050002
5305000034,18050002
5205000381,18020163
5205000381,18040012
5205000541,18020159
5205000541,18020158
5205000541,18020104
5205000561,18020163
5205000561,18020104
5205000902,18020163
3805010067,18070106
3805010066,18070106
3805010068,18070106
3805010031,18070106
3805010031,18070105
3805010062,18070106
3805010062,18070105
3805010074,18070106
3805010074,18070105
3805010051,18070106
3805010061,18070106
3805010077,18070106
3805010018,18070106
3805010018,18070201
3805010035,18070106
3805010052,18070106
3805010028,18100201
3805010019,18070202
3805010049,18070106
3805010037,18070106
5305000036,18050004
5305000037,18050004
5305000040,18060015
5305000038,18060015
5305000039,18060015
5305000043,18050002
5305000044,18050002
3805010015,18070203
3805010015,18070204
3805030013,18070203
3805030015,18070203
3805030014,18070203
3805030012,18070203
3805010085,18070103
3805010085,18070102
3805010096,18060008
3805010096,18060006
3805010092,18060008
3805010094,18060008
3805010087,18070102
3805010088,18070102
3805010089,18070102
3805010001,18070305
3805010002,18070305
3805010097,18070305
5205000134,18020163
5305000042,18060002
3805010086,18070101
5205001091,18020159
5205000903,18020163
5205000903,18020161
3805010023,18100201
5305000045,18050002
5305000046,18050002
5205000413,18020163
5205000413,18020116
