systemId,huc4
6005000706,1706
5505000152,1711
6005000350,1705
5505000010,1701
5505000011,1710
5505000043,1711
6005000155,1704
6005000029,1704
6005000079,1704
5505000153,1711
6005000475,1704
6005000009,1707
6005000010,1707
6005000035,1707
6005000036,1707
6005000037,1707
6005000038,1707
5505000186,1711
6005000585,1706
5505000189,1711
5505000012,1702
5505000013,1702
5505000201,1701
6005000595,1706
5505000014,1702
6005000610,1706
6005000021,1704
6005000022,1704
6005000023,1704
6005000024,1704
6005000028,1704
6005000625,1706
5505000015,1711
5505000016,1711
6005000370,1705
5505000078,1711
6005000375,1705
6005000190,1704
5505000025,1711
5505000026,1711
5505000305,1711
5505000027,1711
5505000024,1711
6005000380,1705
6005000630,1706
6005000200,1704
5505000017,1701
5505000271,1701
6005000495,1704
5505000018,1711
5505000019,1711
6005000640,1706
6005000395,1705
6005000700,1706
6005000210,1704
6005000505,1706
6005000015,1706
5505000020,1711
6005000400,1705
6005000025,1705
6005000026,1705
6005000027,1705
6005000665,1707
6005000670,1707
6005000675,1707
5505000297,1711
5005000065,1708
6005000013,1703
5505000021,1703
5505000022,1703
6005000497,1704
5305000001,1805
5305000002,1805
5205000393,1802
5205000392,1802
5205000391,1802
3805010034,1807
3805010046,1807
3805010032,1807
3805010045,1807
5205000293,1802
5205002130,1804
3805030024,1806
5205000401,1804
5205000401,1802
5205000412,1802
5205000411,1802
5205000421,1802
5205000424,1802
5205000423,1802
5205000422,1802
3805030002,1807
3805030003,1807
3805010070,1807
5205000431,1802
3805010021,1807
3805010025,1807
5305000006,1805
5305000007,1805
5305000009,1805
5305000010,1805
5305000008,1805
3805010020,1807
3805010029,1807
3805010043,1807
3805010057,1807
3805010030,1807
3805010042,1807
3805010058,1807
3805010063,1807
3805010080,1807
3805010083,1807
3805010082,1807
3805010079,1807
5305000011,1801
5305000012,1801
5305000013,1801
5205000133,1802
5205000131,1802
5205000521,1802
5205002131,1804
5305000014,1805
5305000015,1805
5205000662,1802
5205001411,1802
3805010076,1807
3805010054,1807
3805010073,1807
3805010078,1807
3805010026,1807
3805010033,1807
3805010044,1807
3805010047,1807
1905012031,1805
5305000019,1801
3805010081,1807
3805010071,1807
3805010072,1807
5205000441,1804
5205000441,1802
5205000631,1802
5205000632,1802
5205000633,1802
5305000020,1801
3805010056,1807
5205000281,1804
5205000283,1804
5305000100,1805
5305000050,1805
5205000301,1802
5205000302,1802
5305000026,1806
5305000024,1806
5305000025,1806
5305000027,1805
5305000028,1805
5205000313,1802
5205000311,1802
5205000312,1802
5205000641,1802
5205000642,1802
3805010069,1810
5205001271,1804
5205000651,1802
5205000661,1802
5205001151,1804
5205000544,1802
5205000711,1804
5205000711,1802
5205000741,1802
5205000771,1804
5205000771,1802
5205000801,1804
5205000801,1802
5205000842,1802
5205000841,1802
5205001011,1802
5205000923,1802
5205000921,1802
5205000922,1802
5205000931,1802
5205000941,1802
5205000951,1804
5205000951,1802
5205001191,1804
5205001201,1804
5205001211,1804
5205000981,1802
5205001221,1804
5205000991,1802
5205001261,1804
5205001281,1804
5205001331,1804
5205001341,1804
5205001351,1804
5205001012,1802
5305000029,1801
5305000030,1801
5305000031,1805
5305000032,1805
3805010100,1807
3805010101,1807
3805010102,1807
3805010104,1807
3805010103,1807
3805010105,1807
3805010038,1807
3805010050,1807
1905031045,1807
5305000033,1805
5305000034,1805
5205000381,1804
5205000381,1802
5205000541,1802
5205000561,1802
5205000902,1802
3805010067,1807
3805010066,1807
3805010068,1807
3805010031,1807
3805010062,1807
3805010074,1807
3805010051,1807
3805010061,1807
3805010077,1807
3805010018,1807
3805010035,1807
3805010052,1807
3805010028,1810
3805010019,1807
3805010049,1807
3805010037,1807
5305000036,1805
5305000037,1805
5305000040,1806
5305000038,1806
5305000039,1806
5305000043,1805
5305000044,1805
3805010015,1807
3805030013,1807
3805030015,1807
3805030014,1807
3805030012,1807
3805010085,1807
3805010096,1806
3805010092,1806
3805010094,1806
3805010087,1807
3805010088,1807
3805010089,1807
3805010001,1807
3805010002,1807
3805010097,1807
5205000134,1802
5305000042,1806
3805010086,1807
5205001091,1802
5205000903,1802
3805010023,1810
5305000045,1805
5305000046,1805
5205000413,1802
