Levee_year,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1981.0,2.5104301329763743,3.9084551849969036e-10,89.23293559006197,1.088790320989299e-11,2.309143710033453,3.218540922213639e-12,102.04598897659753,2.0668203799141162e-13
1982.0,1.6544778474310968,9.043812741080651e-12,76.63773621712198,3.570267736552016e-11,1.5554851433486565,1.651243133464888e-10,99.94922173371998,2.9064100710852316e-12
1983.0,1.676694937005471,5.203698131852819e-11,73.93634452250205,9.319495119500844e-11,1.580988523075339,1.3453615011371696e-10,106.41349127383205,4.0564534470977695e-12
1984.0,1.6868183831744092,8.525193232879819e-11,72.73353245254339,1.187214198627197e-10,1.637737891048051,5.966098328084783e-11,107.07356459737565,1.593722221200018e-12
1985.0,1.4899638872840164,1.460133839896109e-09,67.75146250755319,4.1650220649289144e-10,1.613485259469103,5.790824647048454e-11,102.9624338029488,2.2037405823764954e-12
1986.0,0.4786854368880995,2.8305063366643356e-07,66.74066466689243,3.3842971297536534e-10,0.7428330018739784,2.0464142673801977e-08,102.47144835749054,2.1973813113555864e-12
1987.0,0.5525008885552269,4.5824040574697553e-07,70.71557430920689,4.539628209288844e-11,0.7048169054694178,2.0564990290342406e-08,119.77371451746933,1.2376528883138524e-12
1988.0,0.5663492040720088,1.2690727885931145e-07,54.536047413525864,6.275454083533324e-14,0.6956343825659674,3.0473326554789364e-08,95.38078673301072,2.54536034448154e-14
1989.0,0.5756357636323015,1.5632365374981998e-07,49.04966885724764,1.1968535516349116e-14,0.6788036226051304,5.665080925696076e-08,82.2938334403608,1.674480912552815e-14
1990.0,0.5517083749646705,1.235435807993627e-07,33.60794385102827,3.0538015454143996e-13,0.3902156323472985,2.2772659752829038e-07,58.680965305925156,6.148209155690561e-13
1991.0,0.7981832558518587,5.660137712797671e-07,32.683706689121095,4.3471921607374956e-13,0.9689639438044306,2.6997776739631153e-10,56.683182876661476,3.049850882482109e-15
1992.0,0.631004078670097,2.596943561329699e-07,27.175350456039382,7.814525978960379e-12,0.8897646921964624,4.440762388126478e-10,45.80712701519491,4.0747237812042496e-12
1993.0,0.6208806325011582,2.042472638132817e-07,23.846235891870748,1.1445857250542147e-11,0.8238726748731047,7.85149123183335e-10,42.670486382081606,1.1859060077290057e-13
1994.0,0.6208806325011569,2.042472638132814e-07,23.103707479340898,1.4835665219457064e-11,0.8238726748731047,7.851491231833522e-10,42.05117650225233,7.04203018664611e-15
1995.0,2.428583834325103,1.8634779296758475e-07,52.700926711604325,4.6507999188750846e-14,3.9699686888216643,8.754613923132408e-10,92.31242163672528,1.6251922763449759e-12
