huc4,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
308,0.1344102835347527,3.313190091265913e-05,9.802155000471458,3.582466447572326e-10,0.03635044398824849,0.015295550961785344,21.212454817871333,7.819244813600792e-13
309,15.5437914667347,2.1002601609372057e-12,268.5710297227581,1.3151526186498496e-19,22.799455628971245,1.1323580442752741e-13,295.8087072724702,8.301529854000593e-17
313,1.734723475976807e-18,0.04973556311940205,0.015149862052208363,0.0010528257933665258,1.734723475976807e-18,0.04973556311940205,0.10112532919848938,1.4701878952522476e-06
315,5.204170427930421e-18,1.0,0.09318146079632239,1.891857459749336e-08,5.204170427930421e-18,1.0,0.16552966816257042,1.2530442078168025e-05
318,0.08113519385026735,1.6820875880200808e-07,4.355603478149911,9.560189013703796e-11,0.09056951871657792,1.6503882280532284e-06,4.545055861647247,8.436966135529122e-06
405,1.3877787807814457e-17,1.0,1.365605022615842,5.831669770406037e-11,1.3877787807814457e-17,1.0,1.301640197703847,1.8176408876180225e-12
408,6.938893903907228e-17,1.0,16.164394219340146,4.74543202951432e-12,6.938893903907228e-17,1.0,12.403362486168405,9.511148058884913e-12
410,0.0365439180537773,0.00023896708340128819,5.390509900869496,8.968918559500302e-08,0.007344696969697029,0.0056918298829636395,11.561701365213516,5.945527515841585e-14
411,8.673617379884035e-19,0.022203904140477255,2.5102138836562204,3.269041660887561e-10,8.673617379884035e-19,0.022203904140477255,5.592153844711191,1.517556412262141e-07
412,2.7755575615628914e-17,1.0,2.4436743796888294,8.623939584612364e-11,2.7755575615628914e-17,1.0,7.458452667921009,4.6254070822092816e-10
413,1.3877787807814457e-17,1.0,0.43751413778250514,6.9346470870728004e-09,0.005197575757575772,0.025293249585455573,0.5204713639074985,9.918343215181133e-08
414,4.163336342344337e-17,1.0,4.271296044335749,3.0480491697677353e-12,4.163336342344337e-17,1.0,7.772650525343831,9.641230449592258e-13
424,2.7755575615628914e-17,1.0,0.9665405707620245,3.5393598060313986e-09,2.7755575615628914e-17,1.0,0.7866126232630828,0.0001329288525843175
426,0.036543918053777213,0.00023896708340129296,4.930022227870289,4.275420513218396e-15,0.007344696969697015,0.005691829882963574,11.160560061753422,4.3252579927684803e-13
427,1.3877787807814457e-17,1.0,3.7429139601734676,2.3199656282525412e-07,1.3877787807814457e-17,1.0,6.631343616142033,3.4361654753971965e-11
430,0.0,,0.21213886167369234,3.3599654259923216e-08,0.0,,0.16402879840126783,0.00016065395825309728
501,0.01769882367983666,0.00105282579336658,5.065117251710326,4.586529071307085e-13,0.009794783275796193,0.00466981750430517,7.51162508789016,1.3802905717090144e-10
502,0.009126729986431464,0.0017128741493214565,5.159680849572119,1.459338104045162e-12,1.3877787807814457e-16,1.0,6.398925855225773,2.2545465835130097e-08
503,1.1102230246251565e-16,1.0,9.502522581612574,5.6491788532527597e-11,8.326672684688674e-17,1.0,9.952566935046583,3.6604055368629337e-07
504,2.7755575615628914e-17,1.0,4.921835496559808,4.56781199786164e-08,0.00865185185185191,0.0252932495854555,2.7101428984106697,2.4937696943134125e-09
505,2.0816681711721685e-17,1.0,0.02764775437136935,3.866147652016927e-05,2.0816681711721685e-17,1.0,0.018558081701329887,0.0003283712894765906
506,0.03578429480631751,8.420799009506074e-07,0.13143590875534983,2.195885937055747e-07,0.027534938320107005,0.00033445959028584804,0.1613614856782304,2.837176843981948e-07
507,1.3877787807814457e-16,1.0,0.533931181717771,6.878214711008593e-10,0.010181818181818236,0.0017128741493214871,0.36043178359410977,3.837056608590782e-06
509,0.027806153846154258,3.6277223040351696e-05,3.6557556110316014,4.935615343448261e-12,0.04685921169739404,5.298789500356736e-05,5.660299404448814,1.8023787542760058e-13
510,0.008031818181818418,0.005691829882963709,1.2001744488899186,1.1693217461324598e-09,0.008031818181818473,0.00569182988296368,1.78645973500325,2.188815682126458e-08
512,0.04654234095547127,2.4940198240332958e-05,3.982360497555028,6.011439348810803e-08,0.08736217053290307,6.389257454451934e-08,6.719399192312174,2.4012714811316802e-12
513,1.3877787807814457e-16,1.0,0.13145500478409478,1.4651941744213046e-08,1.3877787807814457e-16,1.0,0.021989480236865866,0.00014963908190312019
514,1.159037243796412,7.608704339017246e-10,8.49018717630971,4.298119366164977e-09,1.388840762711867,1.424918709852127e-10,22.64123762214976,9.166760159179806e-08
604,6.661338147750939e-16,1.0,0.10493637258836364,4.810720831288948e-06,0.07104176676360308,4.261003922311077e-05,0.6137073053904265,3.812786621548355e-09
701,0.006184164222873989,0.025293249585455854,8.78482630487894,1.1097862966138816e-05,0.009662756598240535,0.0010528257933665182,5.993505840323262,1.7147767652842527e-07
702,0.024413950829045267,6.055178319308946e-06,0.5272793753398304,5.497980528676327e-09,1.3877787807814457e-16,1.0,0.8690354722686076,2.5500239801099244e-06
703,0.0,,1.036389059455624,1.4794921516341346e-11,0.0,,1.5697354760175828,7.87977147860237e-10
704,2.7755575615628914e-17,1.0,6.081270496697353,3.990777427906595e-09,2.7755575615628914e-17,1.0,5.126078502888159,1.400143006029854e-11
705,1.734723475976807e-18,1.0,0.14280377494460944,1.0209960364545406e-05,1.734723475976807e-18,1.0,0.25795589054981183,4.7580910238462405e-07
706,1.1102230246251565e-16,1.0,2.030059195542547,1.5265339267816535e-08,1.1102230246251565e-16,1.0,1.8100242037173153,1.860578206564817e-08
708,0.2354578069132529,4.407029326381719e-09,21.120999629176367,1.3169379116382467e-12,0.1693727435314667,2.143290118695821e-06,16.830432432401892,2.718133493766308e-15
709,0.11823018243087868,9.755144774614057e-08,6.204032766815018,6.443983417877455e-13,0.10816589356884632,5.86219452268639e-05,6.9009471259243895,2.5049438062896748e-08
710,0.07034760571050702,4.2591426822865697e-07,10.693994046730069,3.367568835052531e-10,0.04946869035970547,3.7036802141701724e-05,18.42793005895814,1.2495314201185471e-11
711,0.43263095320201184,2.9410629725154744e-07,7.096381329384165,7.445567974864779e-11,0.4574915329264835,8.086565495006336e-09,14.794822638476319,1.086927072953766e-09
713,0.07972461041089374,1.2622710073748105e-05,5.154186665449913,3.392053752933847e-11,0.04499146032597384,2.977828130322907e-06,4.871535182291012,2.672060161197375e-10
714,1.9481597160585977,9.330894703565633e-07,6.843091800701387,1.0756172499649873e-07,5.897671314653987,4.063288830646911e-13,19.273407891243238,1.5862316934113922e-10
801,1.5222743022551555,7.858035879106905e-07,11.960472790244921,3.4038848717121164e-08,5.586711457722814,7.401573358414959e-12,31.373470941855118,1.824601952961683e-11
802,4.33304073732333,3.908208353878828e-12,15.991690296964322,8.545023513492158e-12,8.082271210765015,4.875807596121455e-13,30.5027856163137,3.427634568135202e-13
803,3.36772449418379,3.423137036678147e-11,13.668681755154566,1.601487777480482e-14,4.985364809861924,5.266612475053183e-10,18.759979587435694,1.8664495115977661e-10
804,3.5377358344120964,6.831518589691433e-13,14.541520850905187,1.4797463255516572e-13,4.5499249496418095,3.849859907943446e-09,18.70732117141044,8.991542511656729e-11
805,2.5138131339532315,9.598214512454698e-09,8.467540688781177,1.3343890957676126e-10,2.148646289813408,2.804313001362144e-07,8.437135652475405,1.311596156790481e-07
806,2.52410606324616,9.522967148802367e-09,8.793624813946849,6.190290267434977e-11,2.193111744358859,1.6784058664287414e-07,9.443792568492078,3.9750188948641057e-08
808,3.412813834950393,3.417375476187036e-13,10.66640611371119,3.768923846685734e-15,4.416037438346034,5.857368978706474e-09,14.083313958728127,2.737011017729447e-09
901,0.021760537190082696,0.0009630435913955751,6.020489121581697,2.5367345425201727e-05,8.326672684688674e-17,1.0,9.961687582034969,3.680358652746605e-12
902,0.08365702255823987,2.214911542120266e-06,7.045976994091383,7.663338853575943e-11,0.02418181818181836,2.278459503358418e-05,5.939285965889258,3.3908381476400276e-15
1003,0.0,0.0,0.057571916906131726,0.16167003646889824,0.0,0.0,0.2681639287469668,0.00012079805561473679
1005,0.00987736943907172,0.12150291881711371,0.44281638185734096,3.0824321977043877e-07,1.3877787807814457e-16,1.0,0.02348399565945769,0.6192190110300022
1008,0.03014949494949498,2.888046061242251e-06,0.13636416259537887,8.009222989402501e-07,8.326672684688674e-17,1.0,0.006817940877145823,0.12150291881711872
1010,2.7755575615628914e-17,0.04973556311940205,0.06704007839151682,4.754091965293368e-07,0.04352491145218422,0.00011143474793029996,0.17991244111153293,3.4909540056907745e-06
1011,0.006667132867132872,0.12150291881711335,0.025380505738569925,0.0004314032700427059,1.0408340855860843e-17,1.0,-0.06401900115636122,1.4643833409692334e-06
1012,0.007963636363636381,0.001712874149321461,3.114965862860995,9.71087835596613e-08,2.7755575615628914e-17,1.0,2.2274933002680086,0.00015659434802435066
1013,0.057084680693983536,0.0003645082196712333,0.9435320783171388,2.3693629969470085e-08,0.052705862612839605,0.0015390123143574825,3.3177323256615647,2.878022683727935e-10
1016,1.3877787807814457e-17,1.0,0.3314337201440747,1.0330895919295541e-07,1.3877787807814457e-17,1.0,0.45380270701965664,8.799594002355842e-06
1017,0.21367187570317692,7.382275663242623e-07,4.208398244939829,1.4585353749428554e-07,0.2328383975914461,6.436166158382657e-06,6.108058397753453,4.724047741881777e-07
1018,3.469446951953614e-18,1.0,0.04090841932399747,1.9489898744518552e-07,3.469446951953614e-18,1.0,0.7261244430009381,1.0820155365528878e-05
1019,0.010679205500382094,0.12150291881711459,6.825519377624126,2.934200709520029e-10,0.006170043290043392,0.02529324958545552,9.330376608204148,7.731255542462159e-10
1020,0.10460720388888933,1.6160833495098123e-06,10.220235286826863,1.9240302088639577e-10,0.24029407638607636,3.8733975512975294e-07,23.029518943652064,7.098366870933131e-09
1021,0.024992491284526852,0.0004313630421984917,0.4964375001341246,8.555187242662519e-08,0.10481875716131564,1.812848104481458e-05,1.511020917183787,7.612147592215294e-07
1022,0.08301028041713165,1.6079902194568136e-06,4.742094078916573,9.030977814876649e-13,0.19936461491573976,7.332391376329967e-09,6.818756815731426,4.084220306604605e-13
1023,0.2345548788167653,1.4867886974023874e-05,30.49757718224086,4.3445742185715476e-11,0.9018913681270337,5.834265365820309e-08,35.33384467503856,4.2927310872284394e-13
1024,0.2487308079742987,6.958204949229093e-07,9.36533773789563,6.325115421202688e-11,0.5127646974866655,2.9232329355773373e-09,14.728818059011857,2.5241146602689197e-11
1025,8.326672684688674e-17,1.0,0.11098859214852475,1.873895853055753e-06,8.326672684688674e-17,1.0,0.14545871263464605,1.766861082009685e-05
1026,0.003618181818182631,0.12150291881709574,0.8595309314581385,3.2954677561016133e-05,0.044312737599639274,1.9172401301565592e-05,1.6266740118086247,1.6373973826767468e-10
1027,0.52708035753311,3.2366276654583484e-08,13.872162231329582,2.662187911735905e-10,0.8463353108299538,5.521597249986721e-07,23.10215506023293,9.73830070407188e-08
1028,1.3877787807814457e-17,1.0,0.05112915195586476,1.6676559361213436e-06,0.00949742809153898,0.0010528257933665396,0.07044460936141306,1.3826477304751127e-05
1029,0.00917482517482529,0.0017128741493215032,0.030742373288652036,5.21831453644187e-05,0.02828904428904444,0.00035937183211910646,0.1658666704365368,3.7976099519544334e-06
1030,0.499069716508701,0.0020504239046452784,19.272802384269,5.699440818619346e-14,0.20484079913333764,5.23107695716586e-07,25.790587370559024,1.3199085139620792e-12
1101,0.00604502789629191,0.025293249585452735,0.7299544895073442,5.820277346501575e-08,0.02081679341221543,0.0015623794391591338,1.0940067784590584,1.3309097453463876e-10
1102,0.10522192811089703,6.701890933016593e-06,10.76088901953164,3.4027184637700636e-08,0.1456584620565814,1.3983780286285591e-05,14.478805201700865,1.1046623228568378e-09
1103,0.5384604748261239,1.8640993780183754e-09,13.96035086529865,2.269051773589467e-07,1.3528388179273314,1.1127067416751695e-09,28.11166099157296,7.678361415340772e-08
1105,6.938893903907228e-18,1.0,0.010229710498730338,0.12150291881712545,6.938893903907228e-18,1.0,0.2674879856334744,7.413712121000398e-08
1107,0.07809476584022043,1.5903171276226503e-06,2.852454680343797,6.537216456182997e-07,1.1102230246251565e-16,1.0,3.868898526082326,2.796592008267143e-12
1110,1.214306433183765e-17,1.0,2.2260679416453506,1.953886878785784e-12,1.214306433183765e-17,1.0,11.289128007094469,9.519073976714737e-12
1111,2.5842801662127535,5.155430368965625e-09,31.075811010598954,1.5506424526741036e-15,2.330677107570999,1.3365317526733385e-07,41.08188515728722,3.0219176939543227e-13
1114,0.9673358599648969,1.1930240320010617e-05,4.406525352191714,8.09324731405784e-07,2.416919800789353,9.277680166797027e-11,11.279730838711494,4.618859459441322e-13
1202,0.5637281618581076,1.6367061841058337e-07,2.772429137739758,1.4411771377223082e-09,0.2329267102159367,2.6628055010222046e-06,1.6551985382324546,8.186829253418906e-09
1203,0.5212266099145588,1.0200105656865952e-08,73.17397998195565,5.544069778823786e-16,1.1348628266863527,6.251697135385957e-12,54.08095737452797,1.790255670613683e-10
1204,1.7081937283567612,4.318132297849319e-09,6.467750593091608,1.5111087397716944e-09,1.132482211324568,2.2810610991431827e-09,5.0272905639404755,4.928624732762789e-10
1207,0.9772863893168993,4.035682005109073e-10,2.272716285283537,1.52860123295635e-09,0.8491363841807926,2.386736890358861e-10,1.595825618316593,5.908811689537661e-11
1209,0.05532631578947374,0.00028380703093143565,0.4113568690089493,4.797855154936956e-07,0.011368421052631625,0.006865962880801154,0.39393291323140733,1.967127097417727e-06
1211,0.006747874097438045,0.02403587068128799,0.24845643309262222,1.055161538406369e-09,0.036285218552681076,0.0006393657628008677,0.369662224152437,2.5025701231967023e-08
1301,6.938893903907228e-18,7.038159242539328e-05,4.163336342344337e-17,1.0,6.938893903907228e-18,7.038159242539328e-05,4.163336342344337e-17,1.0
1302,1.1982308409730313,3.12577136986092e-08,32.33522060579375,2.455365485310138e-08,10.443676225498287,6.813148605598401e-08,334.3427919461294,9.591417356435747e-08
1303,0.15066720330360917,3.7455806819895895e-07,8.987150954318093,8.750940972866427e-13,0.2806290435626845,0.00019748230998334131,22.605109433784236,3.490404703569159e-07
1304,0.037098500287591596,0.00015166963056930765,10.552701170865149,3.473482232823521e-07,0.046047600480327966,8.421705530659235e-05,14.703543817668837,2.2114947520762523e-09
1401,0.0,,0.08676220725221828,2.9341393192590074e-06,0.0,,4.440892098500626e-16,1.0
1408,0.0,,0.10871130582677124,4.953639869629775e-06,0.0,,0.053787475356799175,0.002749826623980793
1502,0.08849838093857254,2.944283159778801e-07,1.0121181170284963,5.241752535102073e-09,0.019959209318061055,0.008187314242549884,0.8000031951282196,2.0198986425258564e-10
1503,0.0033874972485144483,0.12150291881711935,5.46356363900094,7.469096049594333e-08,2.7755575615628914e-16,1.0,3.71207180131789,4.4709523568058674e-10
1504,0.0,,1.1102230246251565e-16,1.0,0.0,,0.015909339139440593,0.00569182988296352
1505,0.0219434484509905,0.008321898241043738,6.793189760996768,6.423974643176254e-12,2.220446049250313e-16,0.022203904140477255,17.451249028234546,7.188318821909842e-08
1506,0.4884044262149993,5.119609838145713e-08,20.83246078538115,7.065639625864864e-13,0.34605278334000833,0.00010411017028504148,38.36827161711597,3.109949292759199e-09
1507,5.204170427930421e-18,1.0,16.87161802129382,1.5387697336421606e-08,5.204170427930421e-18,1.0,28.464463305345234,4.0276976889977585e-09
1601,3.469446951953614e-18,1.0,0.041664193316148346,0.011662293283922416,3.469446951953614e-18,1.0,0.11362961813495032,8.278810966068998e-06
1602,0.6578901426010888,4.2892899462039617e-07,10.869684647550791,6.149574076042141e-12,0.8849460878627555,2.6349637456877043e-08,11.894177030513003,3.904168776075e-06
1603,0.025092389380531002,0.001560687465732688,0.05908988632054424,1.6987147042002614e-06,0.012166006972378726,0.02529324958545538,0.05833232367540975,0.0006909664705096959
1604,5.551115123125783e-17,1.0,0.009469693971612902,0.030616588059191385,5.551115123125783e-17,1.0,0.044696955546007056,2.99646213113999e-07
1701,0.028985454545454557,0.00015959860602081822,3.2613565609059014,2.773878978751503e-13,0.02337555555555558,0.0004313630421984927,4.276111378314825,1.9854159970944734e-09
1702,5.551115123125783e-17,1.0,5.316908428932594,1.7920884941810546e-09,5.551115123125783e-17,1.0,3.817558036559907,9.223774994152308e-12
1703,0.006119393939394091,0.02529324958545631,2.329366217958995,1.0175865272017768e-07,0.05677290470494478,0.0004272450838600953,4.609328326579794,5.27316936757974e-07
1704,0.026403495270162114,0.010543955710969844,4.462410301080936,1.759813751200567e-08,1.6653345369377348e-16,1.0,5.392265338409629,7.022512992262323e-10
1705,0.006159307359307406,0.025293249585455115,3.2401053519312377,7.218121511929231e-10,5.551115123125783e-17,0.017774059591226733,4.083506814594939,2.78486633271485e-11
1706,0.011736363636363684,0.0009549402370645238,4.900181506874947,7.46247022731364e-14,0.00659393939393943,0.0017128741493214986,6.165805592048308,2.2600357906024704e-09
1707,0.16702823546553558,0.0017537570491191787,4.144819306353597,6.330284144008636e-07,0.25985456672281537,8.948452786217151e-07,3.577829207256441,1.4180978309708517e-08
1708,1.3877787807814457e-17,0.022203904140477255,0.6755292357257798,2.3645195953829874e-10,1.3877787807814457e-17,0.022203904140477255,0.5883886164229604,1.310146970971525e-08
1711,0.3976675773362941,3.881720271441375e-07,22.207781403062725,6.048319754214409e-12,0.6176469017616122,3.2908015444860325e-10,39.73631504572022,3.5550303593694225e-11
1801,0.007937662337662424,0.005691829882963585,2.1881125142627322,5.641340365142835e-11,0.030827507730364884,7.141468372085836e-05,2.738506223144894,2.201042791885873e-11
1802,2.7231078702054106,4.604467911695712e-11,70.68892249276195,4.156784192438393e-11,1.785985690770131,1.7962544928857214e-11,49.54734600293244,2.7490610567557144e-13
1804,0.18124887445542243,3.0248389131199068e-05,23.19309515349623,2.4996785704475597e-11,0.5952628197704656,3.303355009592083e-08,31.712354449029775,2.22741470611278e-10
1805,1.017755838435209,9.567761535233335e-09,49.76798447661068,1.2618803422499697e-10,0.9199166974226598,2.7861852074950054e-09,29.97659839098722,4.420862110676368e-09
1806,0.09703125068870541,4.3659475485075e-06,27.6670508955535,5.0258079682480315e-14,0.1362718903529656,1.8702682724711173e-07,26.82754529588027,6.832287490108236e-10
1807,3.0265457584549154,1.573797875815971e-10,233.22520015589294,8.580743550046441e-13,2.3048521996903233,7.394272272506452e-11,168.11687096905598,7.615063870628972e-14
1810,0.04512083528249966,1.911002581259137e-05,13.785555469999373,1.4851893081600488e-09,0.07179416809605543,1.757320525087447e-06,8.23517279159924,1.6251259239008097e-10
