huc8,k_levee_1,p_levee_1,k_county_1,p_county_1,k_levee_2,p_levee_2,k_county_2,p_county_2
1100006,1.3877787807814457e-16,1.0,22.8032943596437,1.3764053528513898e-12,1.3877787807814457e-16,1.0,19.90376201079569,3.0614121072332413e-12
1100007,3.469446951953614e-18,1.0,3.258064369132983,2.118041588597024e-13,3.469446951953614e-18,1.0,3.522815240328514,8.231735438577799e-10
2020003,0.0069545454545456575,0.005691829882963471,18.444912838395553,1.0867052497268911e-11,8.326672684688674e-17,1.0,17.15413478251888,4.609024919127481e-09
2020004,2.7755575615628914e-17,1.0,3.191670165951514,1.4300669083930537e-09,0.005836829836829899,0.02529324958545588,3.1403317112756444,4.248797247709201e-09
2020006,3.469446951953614e-18,1.0,2.040814838228413,2.8083915006407667e-07,3.469446951953614e-18,1.0,0.8861582337083878,1.5986512972421596e-08
2020007,2.0816681711721685e-17,1.0,6.270137553636641,7.640514635932838e-09,2.0816681711721685e-17,1.0,2.524414865769277,1.5543127492617777e-09
2020008,8.673617379884035e-18,1.0,0.7887077722914726,1.626872927887719e-08,0.010230303030303037,0.0017128741493214596,0.7906018831759387,2.9196271757026297e-09
2030104,0.01819489337822683,0.00032837128947659405,2.0936170825401845,2.9861219049245707e-10,0.022603872053872265,1.4497994587619864e-05,3.0130763385442805,7.516681267092316e-10
2030203,1.1102230246251565e-16,1.0,4.608814050773688,8.300164804493942e-11,1.1102230246251565e-16,1.0,4.692101309782249,3.200858650030172e-08
2040101,2.0816681711721685e-17,1.0,0.15232727883310337,2.11476487669738e-08,2.0816681711721685e-17,1.0,0.16331605961219875,1.3664369624803726e-05
2040102,8.673617379884035e-19,1.0,0.22811201640849266,2.934667838500133e-08,8.673617379884035e-19,1.0,0.16748423796105305,1.2212664563607237e-06
2040104,2.7755575615628914e-17,1.0,0.592879505710711,3.524591284936587e-07,2.7755575615628914e-17,1.0,0.41115398671892267,1.4213495800249827e-05
2040106,0.006133333333333352,0.02529324958545538,3.3850643912601317,2.6126881675711732e-11,1.3877787807814457e-17,1.0,5.852377157942229,5.075496303073819e-09
2040202,3.469446951953614e-18,1.0,3.463553319894121,6.776776109178546e-08,3.469446951953614e-18,1.0,6.335937061148538,8.180827966173241e-11
2040303,0.011141818181818215,0.001712874149321473,1.7344880808210545,3.788056563851836e-13,2.0816681711721685e-17,1.0,0.8496334765364324,3.947178548490539e-08
2050102,2.7755575615628914e-17,1.0,1.1537317122546824,2.385187416188196e-09,2.7755575615628914e-17,1.0,3.251737523230034,3.815934822375772e-12
2050103,0.03633672124976506,1.7228197607781916e-05,7.340709054790821,4.0141419107719653e-13,0.017470533910534325,0.0002509827846675126,7.9618392416216075,9.046599174186672e-12
2050104,0.03401038315220162,8.032247190029677e-05,3.65012592298622,5.586599009530538e-10,0.02296450216450241,0.0001631408249948364,6.609702959979579,4.556080914316044e-14
2050105,0.13916183397671444,2.136761447021416e-08,3.8710100603655757,1.8777213856349619e-10,0.01147359307359408,0.006865962880801363,2.153088475280427,6.853488444574175e-10
2050107,0.011320631721152052,0.0010176138295704925,6.6077906839251455,1.8967228867276483e-11,0.10966494843975516,0.0008948353363229973,10.318749420598323,2.8823080709786366e-12
2050201,6.938893903907228e-18,1.0,5.533372746298003,1.2830573135017882e-11,6.938893903907228e-18,1.0,4.180556575594409,3.1980503735308887e-10
2050203,0.008788686868687057,0.0017128741493214294,0.09924297623916756,1.0432036643779136e-05,1.6653345369377348e-16,1.0,8.881784197001252e-16,1.0
2050204,0.008788686868687057,0.0017128741493214294,0.2428436384919852,4.683385296574759e-06,2.7755575615628914e-16,1.0,0.25347979695814127,5.44182635782661e-05
2050205,1.734723475976807e-18,1.0,0.1697103996411561,4.633554692660709e-06,1.734723475976807e-18,1.0,0.19622764958508732,4.368010430137732e-06
2050206,0.007934738109572903,0.005691829882963819,1.120387302246023,8.491337421450739e-09,4.440892098500626e-16,1.0,1.102200426862936,4.014735134420372e-10
2050301,0.003293293591654367,0.12150291881711399,0.2157789922809792,3.580428384500545e-08,1.1102230246251565e-16,1.0,0.12416756047045863,2.5175473719216503e-07
2050302,0.007466666666666691,0.00569182988296357,0.19324491801546517,1.2745976674998347e-06,1.3877787807814457e-17,1.0,0.021976873029210586,6.212522229615179e-05
2050303,6.938893903907228e-18,1.0,0.2567795444054992,3.6112829453654127e-08,6.938893903907228e-18,1.0,0.524163553771696,4.759499117755167e-06
2050306,0.03682813852813854,0.000277151634020817,5.81412478605786,4.595696572702558e-08,0.012727272727272754,0.005691829882963624,8.180584874457878,1.677144146540895e-11
2060006,2.168404344971009e-18,1.0,6.45669905040582,1.2567228960080932e-09,2.168404344971009e-18,1.0,4.639107016453824,3.091748043146498e-11
2070002,0.003558041958041991,0.12150291881711443,1.215968180747609,1.0258792336791991e-11,0.024915524475524642,5.8976595331266195e-06,2.659218767310822,1.027555779482791e-07
2070010,1.1102230246251565e-16,1.0,20.551170235532794,1.8901279972772498e-14,1.1102230246251565e-16,1.0,9.58419219967935,1.2666152389936339e-09
2080203,0.0,,0.3846044468364007,1.0448035417724198e-08,0.0,,0.08905215287603374,0.002526265439993125
2080205,1.1102230246251565e-16,1.0,1.5384945994334238,0.036194065054033796,0.00956509090909094,0.0017128741493214407,2.5212534528116706,1.4479120858429001e-05
2080206,1.1102230246251565e-16,1.0,1.5384945994334238,0.036194065054033796,0.00956509090909094,0.0017128741493214407,2.5212534528116706,1.4479120858429001e-05
2080208,1.0408340855860843e-17,1.0,0.29973411264980143,2.9988397761188902e-06,1.0408340855860843e-17,1.0,0.4277574281922387,2.8795641603324403e-08
3010101,3.469446951953614e-18,1.0,0.09033399574987389,0.00017741116740783324,3.469446951953614e-18,1.0,1.5584512039872385,4.894204773219935e-06
3010205,0.0,,0.06587666707148276,0.0004325259863981354,0.0,,0.16242005846934449,7.070710525065451e-07
3020102,6.938893903907228e-18,1.0,0.09281284428752823,5.665066421069499e-09,6.938893903907228e-18,1.0,0.290561026810344,9.561992304444806e-07
3020104,0.0,,1.9087899357380274,1.560003440492494e-10,0.0,,3.791819279495557,9.926297716816885e-08
3030005,0.0,,0.3072434812323601,1.6757914059641604e-08,0.0,,0.5477751902799044,1.8102580861988226e-07
3030006,0.0,,0.3072434812323601,1.6757914059641604e-08,0.0,,0.5477751902799044,1.8102580861988226e-07
3040101,1.734723475976807e-18,0.04973556311940205,2.4282752933696035,2.2009821954093906e-09,1.734723475976807e-18,0.04973556311940205,1.8885323058400978,2.656214983383933e-06
3070103,0.017994016110471828,0.0017128741493214667,1.1801724452133229,4.5027275862975937e-10,0.0277407748369774,0.00016157695559655815,1.5885916734444505,4.514135625189855e-11
3080101,0.1344102835347527,3.313190091265913e-05,6.713455457575918,3.647606716760042e-10,0.03635044398824849,0.015295550961785344,17.718624009778807,7.31886436132859e-13
3080102,0.0,,3.088699542895535,2.5993649263067947e-09,0.0,,3.493830808092506,7.409687006502885e-11
3080203,0.040119131828950716,3.339593339166328e-05,2.7925886305935137,3.129830670931363e-07,2.220446049250313e-16,1.0,8.808742758194569,4.423214398826002e-10
3090101,0.38400156610169867,2.4083943224828694e-07,41.9192083193216,1.3171193835184744e-09,0.5316809986840927,2.3810144326622577e-08,32.32242884339341,1.1159886090660117e-16
3090102,0.16810907981115308,2.1309384214934273e-06,5.513246374032855,4.0562588363260285e-09,0.31942215238262306,1.0041594818365163e-06,3.678974882147809,1.3878464908409633e-09
3090103,0.14942507959117193,2.093951918033002e-06,36.14442349789354,3.674218731013992e-11,0.1785953378613403,9.300030415532383e-09,23.77201285481422,2.2802554341230045e-11
3090201,0.4287862091707424,9.129139870983028e-07,36.271372866308944,7.243905918151067e-10,0.9406103028990389,3.6418565711765915e-09,42.31497296427893,2.787793659409522e-12
3090202,14.797294683625106,2.237723484058422e-12,167.91023246335484,4.6086078281247746e-14,21.73522462585641,2.5043881264774157e-13,207.7827283196462,2.5251602185652373e-16
3090204,0.012502153349655043,0.001560687465732794,28.146724706734474,5.80003814158537e-13,0.15495093090936085,5.997646393292645e-08,31.787197064237198,1.6775106814573454e-11
3090205,0.021945398185199822,0.000295911555059411,15.517893815560702,1.1725157880064081e-12,0.05940258577034617,1.8730998208151553e-07,14.60418369207482,3.681346377636484e-12
3090206,14.95949799235441,1.6152319275414337e-12,128.9022752352353,1.0525146781267328e-13,21.758746811171022,1.690915456244194e-13,170.8232255593348,4.692175890335774e-16
3130006,1.734723475976807e-18,0.04973556311940205,0.015149862052208363,0.0010528257933665258,1.734723475976807e-18,0.04973556311940205,0.10112532919848938,1.4701878952522476e-06
3150105,5.204170427930421e-18,1.0,0.09318146079632239,1.891857459749336e-08,5.204170427930421e-18,1.0,0.16552966816257042,1.2530442078168025e-05
3180002,0.08113519385026735,1.6820875880200808e-07,4.355603478149911,9.560189013703796e-11,0.09056951871657792,1.6503882280532284e-06,4.545055861647247,8.436966135529122e-06
4050001,1.3010426069826053e-18,1.0,0.48328621301850205,6.897144846537615e-11,1.3010426069826053e-18,1.0,0.23217433274321664,1.3021237035938606e-05
4050003,4.163336342344337e-17,1.0,0.8823188095973471,5.55163544243031e-10,4.163336342344337e-17,1.0,1.0694658649606348,2.3513199928337766e-12
4080103,2.7755575615628914e-17,1.0,1.1755706688275165,7.573981422899601e-10,2.7755575615628914e-17,1.0,1.2565523550331044,2.1992723720389622e-06
4080204,1.0408340855860843e-17,1.0,14.18633488276442,7.827000493770042e-12,1.0408340855860843e-17,1.0,10.07303634246751,9.69559551204205e-12
4080205,3.469446951953614e-18,1.0,0.8024886677481854,2.4387910573233994e-11,3.469446951953614e-18,1.0,1.0737737886677803,1.4681176224117322e-09
4100001,4.85722573273506e-17,1.0,2.0328526049448854,4.0407673290112396e-10,4.85722573273506e-17,1.0,5.088060031980392,6.39348327593528e-07
4100009,1.734723475976807e-18,0.008516263370901282,1.3443960459109707,0.0007542196340001431,1.734723475976807e-18,0.008516263370901282,1.9912352470545116,9.666752922162404e-08
4100010,0.03654391805377724,0.0002389670834012917,0.49052288161616886,2.6203257448719153e-07,2.0816681711721685e-17,1.0,2.89658303472879,1.0388354973850452e-07
4100011,5.551115123125783e-17,1.0,1.5227383683974587,8.714661899003678e-09,0.007344696969697029,0.0056918298829636135,1.5858230514498146,7.341459892607172e-07
4110003,8.673617379884035e-19,0.022203904140477255,2.5102138836562204,3.269041660887561e-10,8.673617379884035e-19,0.022203904140477255,5.592153844711191,1.517556412262141e-07
4120103,2.7755575615628914e-17,1.0,2.4436743796888294,8.623939584612364e-11,2.7755575615628914e-17,1.0,7.458452667921009,4.6254070822092816e-10
4130002,1.3877787807814457e-17,1.0,0.43751413778250514,6.9346470870728004e-09,0.005197575757575772,0.025293249585455573,0.5204713639074985,9.918343215181133e-08
4140201,4.163336342344337e-17,1.0,4.271296044335749,3.0480491697677353e-12,4.163336342344337e-17,1.0,7.772650525343831,9.641230449592258e-13
4240002,2.7755575615628914e-17,1.0,0.9665405707620245,3.5393598060313986e-09,2.7755575615628914e-17,1.0,0.7866126232630828,0.0001329288525843175
4260000,0.036543918053777213,0.00023896708340129296,4.930022227870289,4.275420513218396e-15,0.007344696969697015,0.005691829882963574,11.160560061753422,4.3252579927684803e-13
4270101,1.3877787807814457e-17,1.0,3.7429139601734676,2.3199656282525412e-07,1.3877787807814457e-17,1.0,6.631343616142033,3.4361654753971965e-11
4300101,0.0,,0.21213886167369234,3.3599654259923216e-08,0.0,,0.16402879840126783,0.00016065395825309728
5010001,0.017698823679836495,0.0010528257933665188,2.336653319781517,6.7145542400461e-10,0.009794783275796082,0.004669817504305823,2.3431993141059344,1.801521725031208e-09
5010005,5.204170427930421e-18,1.0,0.41688125084020733,1.929904891111739e-08,5.204170427930421e-18,1.0,0.2544452321204531,7.18512006219784e-07
5010006,3.469446951953614e-18,1.0,0.0689122503659565,0.0003914931765868302,3.469446951953614e-18,1.0,0.05111622966705576,5.265208786600179e-05
5010007,2.220446049250313e-16,1.0,0.8298770535273547,2.2356754717895488e-09,2.220446049250313e-16,1.0,1.1829334799511688,1.784321127751377e-08
5010009,6.938893903907228e-18,1.0,1.4127933771952996,2.055167806423703e-11,6.938893903907228e-18,1.0,3.679930832045539,6.676085445478322e-07
5020001,0.009126729986431548,0.0017128741493214366,0.09852100464722013,9.305557338710363e-07,1.1102230246251565e-16,1.0,0.026524885866559322,2.278459503358243e-05
5020005,1.734723475976807e-18,1.0,1.1298096450104893,2.1369572817493292e-11,1.734723475976807e-18,1.0,1.429021719954604,1.7850432808776395e-11
5020006,2.0816681711721685e-17,1.0,3.9313501999143945,3.1865242505353192e-12,2.0816681711721685e-17,1.0,4.943379249404607,1.258405927135184e-07
5030101,5.204170427930421e-18,1.0,9.17606281932499,8.664689252688852e-11,5.204170427930421e-18,1.0,9.671175654152933,4.471622912990953e-07
5030106,3.0357660829594124e-18,1.0,0.04583068850413907,0.00019845342807377152,3.0357660829594124e-18,1.0,0.03901290013162195,1.0914938268250176e-05
5030202,1.1102230246251565e-16,1.0,0.28062907378344937,1.7570821776339192e-09,1.1102230246251565e-16,1.0,0.24237838076201834,1.8769368520895384e-08
5030203,8.326672684688674e-17,1.0,0.25298131941208,2.549654276126481e-09,8.326672684688674e-17,1.0,0.2238202990606899,9.789882541886856e-08
5040001,4.163336342344337e-17,1.0,4.497656958708495,1.0006041087557556e-07,0.008651851851851904,0.02529324958545578,2.4204167059244845,2.5631192608905523e-09
5040004,6.938893903907228e-18,1.0,0.42417853785132165,3.0499103532291704e-11,6.938893903907228e-18,1.0,0.2897261924861878,1.0805184716227262e-07
5050008,2.0816681711721685e-17,1.0,0.02764775437136935,3.866147652016927e-05,2.0816681711721685e-17,1.0,0.018558081701329887,0.0003283712894765906
5060002,0.03578429480631751,8.420799009506074e-07,0.13143590875534983,2.195885937055747e-07,0.027534938320107005,0.00033445959028584804,0.1613614856782304,2.837176843981948e-07
5060003,0.007978140960163471,0.005691829882963336,0.07080722819877128,1.090364050170408e-06,0.009117875383044094,0.0017128741493214667,0.08405991796859458,1.809328650641313e-05
5070201,1.214306433183765e-17,1.0,0.25303474290189243,5.963016050969313e-08,1.214306433183765e-17,1.0,0.13634522460885812,2.810203133562184e-07
5070203,2.7755575615628914e-17,0.022203904140477255,0.18189445278723948,5.037693771684692e-09,2.7755575615628914e-17,0.022203904140477255,0.12356730114008152,3.523508641145957e-05
5070204,2.42861286636753e-17,1.0,0.09900198602863997,4.177204294232363e-06,0.010181818181818188,0.0017128741493214552,0.10051925784517057,4.0763598116603835e-05
5090103,0.027806153846154036,3.627722304035959e-05,0.3699426481589274,7.329704661338704e-08,0.02859888111888137,0.00031870235668655526,0.7577777160367223,1.0411584195013624e-09
5090201,1.3877787807814457e-17,1.0,0.05081918169419819,0.0004313630421984947,0.01826033057851242,4.297359673652051e-05,0.10125911576381258,2.1927363077879705e-06
5090203,5.551115123125783e-16,1.0,3.2349937811784706,6.779073696196424e-11,5.551115123125783e-16,1.0,4.801262572648273,2.365076293098362e-13
5100101,1.6653345369377348e-16,1.0,0.5409350361729368,2.5242322219399545e-09,1.6653345369377348e-16,1.0,1.1579090535679226,2.6227873573928044e-12
5100205,0.008031818181818244,0.00569182988296357,0.6592394127169825,1.0180549497608663e-08,0.008031818181818189,0.0056918298829635155,0.6285506814353299,9.74884481032875e-05
5120105,0.009381818181818227,0.0017128741493214715,0.13936899400245145,7.994779887675647e-07,0.003518181818181837,0.12150291881711284,0.145807235573217,1.696980808234311e-07
5120108,0.0,,1.0260325341364824,5.940190456892089e-11,0.0,,0.9298301481377127,1.2458653370407178e-08
5120111,0.03716052277365345,0.0002723256005093253,1.504747044628667,2.3932818965304043e-08,0.06206078525151759,1.2784458428715742e-17,2.2749463143167006,4.641095225306387e-10
5120112,0.0,,0.05797756191538794,6.627334660312391e-05,0.0,,0.27435133873686746,4.318348116494173e-09
5120113,0.024578031191161642,0.00011390063369338506,0.5731771552804057,3.0170501549132185e-06,0.07333100267454362,1.194620622378638e-08,1.266492079666004,1.986476713949255e-09
5120201,1.942890293094024e-16,1.0,0.8030506450075379,0.00011324692221622613,0.004036363636363727,0.12150291881711182,2.1955101596526685,1.2281714713843308e-09
5120202,0.02457803119116142,0.00011390063369339592,0.06401587550051868,6.707776117120252e-07,0.055584162847703955,1.5119941212924462e-08,0.11136102283735028,9.336855505591768e-08
5120209,3.469446951953614e-17,1.0,0.25076284314772934,4.715007155551223e-05,3.469446951953614e-17,1.0,0.43446819648383084,6.807795934609308e-07
5130101,1.3877787807814457e-16,1.0,0.13145500478409478,1.4651941744213046e-08,1.3877787807814457e-16,1.0,0.021989480236865866,0.00014963908190312019
5140101,1.1260915777548757,5.8702799993990935e-09,6.06426030371626,6.867569381150802e-14,1.0589870301830917,3.309205723518658e-08,6.959402094427794,1.6642078271509704e-11
5140102,0.9040076335877893,1.1249310660357025e-08,3.7098656119909776,2.2795831184213316e-10,0.9694492636286549,8.369849218133098e-08,5.565333149653508,9.695317069046784e-11
5140201,0.026148173878524972,0.02405101535916439,0.8058666142734712,6.210381999536361e-05,0.18901558819637554,0.000555453844760384,4.949016256689577,4.799669172757767e-06
5140202,0.016943628423979007,0.1215029188171088,2.0562305498959894,0.000218341278127581,0.21352306294385093,0.00016070275320403818,14.426950957671991,6.016346071756441e-06
5140203,1.3877787807814457e-17,1.0,0.03333437097821523,2.566836618100252e-05,0.01356727272727274,4.0541782843154833e-05,0.12235820538141162,3.242443841247035e-07
5140204,1.1102230246251565e-16,0.04973556311940205,0.009468440387622845,0.0010528257933662929,1.1102230246251565e-16,0.04973556311940205,0.015149504620196153,9.388901476489916e-05
5140205,5.551115123125783e-17,0.008516263370901282,0.03673235582469114,0.0005855409784108139,5.551115123125783e-17,0.008516263370901282,0.1741946771067825,2.3019054509836536e-05
5140206,0.00679749216301051,0.12150291881712982,0.20303909551033428,7.680837323952328e-07,0.10276339685764735,8.496439607581457e-08,0.8693913811339833,9.755415417511827e-10
6040006,6.661338147750939e-16,1.0,0.10493637258836364,4.810720831288948e-06,0.07104176676360308,4.261003922311077e-05,0.6137073053904265,3.812786621548355e-09
7010104,0.0,,0.6517339026606499,2.6964034025625708e-08,0.0,,0.4491321374523758,2.4436537378428188e-05
7010206,0.006184164222873989,0.025293249585455854,8.133092402218292,1.792265358704131e-05,0.009662756598240535,0.0010528257933665182,5.544373702870896,1.0428477543521466e-07
7020007,0.024413950829045183,6.0551783193090805e-06,0.46549705973906175,1.1088470608968827e-08,1.6653345369377348e-16,1.0,0.6075029706457107,2.610666412006446e-05
7020008,5.204170427930421e-18,1.0,0.06178231560077152,1.8841948927213867e-05,5.204170427930421e-18,1.0,0.2615325016228951,1.1381800483540679e-09
7030005,0.0,,1.036389059455624,1.4794921516341346e-11,0.0,,1.5697354760175828,7.87977147860237e-10
7040001,1.3877787807814457e-17,1.0,5.703950371170317,1.8513664770727718e-08,1.3877787807814457e-17,1.0,3.5940678727362307,4.1715194841631976e-10
7040008,3.469446951953614e-17,1.0,0.3773201255270333,8.099718222163356e-06,3.469446951953614e-17,1.0,1.5320106301519267,4.720017465843772e-11
7050005,1.734723475976807e-18,1.0,0.14280377494460944,1.0209960364545406e-05,1.734723475976807e-18,1.0,0.25795589054981183,4.7580910238462405e-07
7060003,2.7755575615628914e-17,0.022203904140477255,0.41358974664968184,3.24086395232607e-07,2.7755575615628914e-17,0.022203904140477255,0.5897062596461113,6.4011453754876504e-09
7060004,3.469446951953614e-18,1.0,0.16892035440087716,4.3137010638519355e-09,3.469446951953614e-18,1.0,0.20452240218940287,1.74655015523542e-09
7060005,1.1102230246251565e-16,0.022203904140477255,1.4475490944919844,2.62718420242377e-08,1.1102230246251565e-16,0.022203904140477255,1.015795541881797,4.854197852750048e-07
7080101,0.061748751485428466,5.783750900810505e-06,11.916216985137083,1.4791596429299689e-12,0.08038132167372813,7.941780996123136e-05,11.163050440968632,4.046497386743138e-14
7080104,0.055221196313956444,1.708887706103813e-06,1.496789047720135,5.265198883775582e-10,0.032286404399242186,1.656321573275037e-06,2.2304459696498213,5.809290487050375e-13
7080107,2.7755575615628914e-17,1.0,0.12577078776585227,1.2129502209242937e-06,2.7755575615628914e-17,1.0,0.2629064057515116,1.7724965620828146e-07
7080205,0.01496132916628401,0.0003150720563523944,5.663557825891338,8.016705686080227e-09,1.1102230246251565e-15,1.0,1.9103285476537124,1.6254081503473998e-06
7080208,0.10352652994758316,3.4632332903884485e-06,2.0444357704277536,1.4060361266007568e-08,0.05670501745849532,1.0377079749391712e-06,1.5266074741297189,1.1212486938075228e-05
7080209,5.551115123125783e-17,1.0,0.22005684892065513,3.762758206397727e-09,5.551115123125783e-17,1.0,0.4207827005258782,4.457872211636566e-08
7090005,0.10918775818845439,1.372597618189677e-07,5.862472628752776,2.578042251114135e-14,0.10816589356884565,5.862194522686097e-05,6.46699156248831,6.182000393439049e-08
7090006,0.009042424242424262,0.0017128741493214758,0.34156013806225394,1.3382026225161357e-05,2.0816681711721685e-17,1.0,0.4339555634360779,5.065041707091072e-07
7100001,3.469446951953614e-18,0.022203904140477255,8.881784197001252e-16,1.0,3.469446951953614e-18,0.022203904140477255,0.03829946515812743,0.00012399975287400998
7100004,0.05661618625277165,1.6903136327823879e-06,3.976854654349637,1.8377920140051164e-13,0.023493791574279665,0.002531776240964422,6.1066357823699065,4.842939041570715e-10
7100006,0.006496969696969834,0.025293249585456357,6.6216486921527675,1.3122093353380478e-08,0.0170545454545456,0.005691829882963362,12.372057737807523,1.527778728862672e-12
7100008,0.07034760571050702,4.259142682286617e-07,6.025158390461677,1.984011125766037e-13,0.04606029875131323,3.6469824665609495e-05,9.044369466429217,3.2954724426298817e-10
7100009,2.7755575615628914e-17,1.0,0.0356142912904609,2.20138757557973e-07,0.0034083916083916393,0.12150291881711292,0.02652128074821558,2.2784595033586142e-05
7110001,0.05781505980581725,2.2209096663630822e-05,2.774887401316853,8.597796924321998e-10,0.018244066539521375,0.0006364201286158104,5.2290136858307115,2.5300164877067797e-09
7110002,5.551115123125783e-17,1.0,0.14429705690249195,0.00018604735807573695,5.551115123125783e-17,1.0,0.18028126522689458,3.4979779525414357e-07
7110003,5.551115123125783e-17,1.0,0.14429705690249195,0.00018604735807573695,5.551115123125783e-17,1.0,0.18028126522689458,3.4979779525414357e-07
7110004,0.04209652968702671,3.46232611493567e-06,1.9660765958843953,4.893133234750103e-10,0.02924642582578474,1.780766968049915e-06,3.9724690369059203,7.284406231211934e-10
7110009,0.37135659982352487,3.5286089198631963e-07,3.586663878062991,4.686216334496219e-10,0.41000104056117714,3.357687996858617e-08,6.9832737279143835,1.347029858287561e-08
7130001,0.023848316498316563,0.00017439861354978027,3.98975075355491,1.9684991015914236e-09,0.005459932659932665,0.02529324958545612,3.7283140944900612,1.5866161574150297e-09
7130003,0.06300356663985002,7.114896840398243e-05,0.9335271348752494,4.802968963498903e-12,0.03953152766604118,1.3854770546014147e-06,0.9524392871775458,9.866026275205665e-10
7130005,1.734723475976807e-18,1.0,0.7256858929756733,8.979342097406864e-09,1.734723475976807e-18,1.0,0.6855383435730484,3.2113162610355893e-10
7130008,0.05587629391257731,0.00014161852839615977,0.3201649421984758,5.915980928781954e-06,0.03953152766604118,1.3854770546014051e-06,0.2648465024813431,1.9690648454948005e-07
7130011,0.05587629391257731,0.00014161852839615977,0.21027728501911147,4.448221584584782e-08,0.03953152766604118,1.3854770546014051e-06,0.2557331565191503,2.1299735072075308e-08
7140101,1.2851190694432972,3.1367236102125107e-07,4.900903234443128,1.367258266321135e-07,3.0993010908887477,4.5066990343215445e-13,11.792809720784142,1.1286734471364222e-09
7140105,0.6279317692210054,6.926161971207896e-06,1.5665150925662594,2.2386557733104232e-07,2.546554827282044,9.393084866887793e-12,5.344316464563558,9.960251950073176e-13
7140106,5.551115123125783e-17,1.0,0.245076543842222,1.0109081159573285e-07,5.551115123125783e-17,1.0,0.5700673976297903,2.0398458192069593e-07
7140107,0.035108877394294025,6.2125222296143e-05,0.3332522095869468,1.5852350417997625e-08,0.25181539648320594,2.527750988210409e-09,2.052949948154973,5.717142307480824e-10
7140108,0.006797492163009622,0.12150291881711317,0.06476835194375719,2.4934707964993872e-05,0.031721630094043995,0.001844442825643862,0.14128611778687894,6.416090656866592e-06
7140204,3.469446951953614e-17,1.0,0.009470880114247793,0.001052825793366392,3.469446951953614e-17,1.0,0.09016277868762823,5.695949553328787e-07
8010100,1.483827924860858,8.139978705114341e-07,8.506617006730295,4.4218072082870245e-08,5.308937727906258,6.230574384858638e-12,22.25524486358657,4.401463138893155e-12
8010201,0.030666663968267116,2.894039844986486e-05,0.714621202740922,2.8943714999395983e-10,0.0825349721615084,2.591725045539778e-05,1.1157622091651902,1.3574040521547107e-10
