Levee_year,levee_urban_1,county_urban_1,levee_urban_2,county_urban_2,levee_urban_3,county_urban_3,levee_urban_4,county_urban_4,levee_urban_ratio,county_urban_ratio,levee_effect
1964,126.01271530748409,9130.091777402758,135.29581142139628,9906.74631349043,146.29105962569218,10677.830021698188,157.23143299469393,11468.377943964182,0.17852634883375385,0.017888759458367653,0.1606375893753862
1965,126.85506946777305,8085.606752045249,134.6382338216822,8886.077084057615,144.4488425270869,9733.80765439782,155.86487657983133,10654.447384476973,0.4667599877947637,0.15012348773087258,0.3166365000638911
1966,252.87105076463075,8627.100634406239,273.48073003501867,9371.4071530029,299.4713271013395,10226.026650426096,323.6382254572836,11103.471160032259,0.17259943926770505,0.17887521831801845,-0.0062757790503134014
1967,316.789001062612,8622.619186703105,337.7681915696758,9300.492534551926,365.192492369319,10179.55180080897,391.37443189320237,11116.454660047739,0.247995699122316,0.38212080798272785,-0.13412510886041185
1968,315.29138476491335,10219.966535255453,339.0496894556696,10926.799179382302,388.2775501405923,12229.827890747367,462.52135529384134,14423.093714680363,2.124962244555077,2.102949251363933,0.022012993191144137
1969,144.94625123449046,8087.531843174375,150.99637869118214,8609.443644590025,178.05542884493804,9729.422053359896,232.4087751795949,11686.628653071766,7.983834923103956,2.750071553092081,5.233763370011875
1970,71.40627906134854,6456.495599938963,76.91123720296996,6887.505338227131,102.66642633725033,7891.074489361708,156.22512962551,9671.170301608732,8.72917539250982,3.1300593794399934,5.5991160130698265
1971,70.44720958930088,3704.7909626693377,73.2179899254675,3964.689051819629,77.61430816861936,4510.307758490067,83.06386339243966,5039.580839191947,0.9667943909836463,1.0364639171926244,-0.06966952620897815
1972,87.18896758736044,4766.3795665558155,90.43016092914189,5133.659357351347,96.041901581102,5807.788039774161,102.81175349168034,6398.439048866356,1.088691169178273,0.6081772640221734,0.4805139051560996
1973,72.65381490861884,5360.567877282096,74.50957622122982,5791.688676541129,77.71329195817326,6484.644181648057,81.19191205019216,7063.05776849294,0.874497581332065,0.3416508501538347,0.5328467311782303
1974,43.66099979557963,5296.834671522282,44.754256753754575,5727.952060657658,47.018414449872566,6256.408339501801,49.480913688478964,6553.091303345622,1.2524432341297191,-0.31182788882899937,1.5642711229587185
1975,42.67020061225277,3511.2987138432945,46.10996796258637,3817.897150624763,50.82213054522472,4136.208313529898,53.63067887147454,4312.266590970024,-0.1835063130134541,-0.4257691614859309,0.2422628484724768
1976,91.52237609469633,3259.330947536425,100.02256876120967,3538.179971809486,112.2244207377353,3832.457006810512,119.80908191571966,4011.9902385302476,-0.10770714552574046,-0.3561633138657544,0.24845616834001394
1977,100.67406932349748,3656.6871749801735,110.44206382760744,3987.4014576213463,122.92926288035169,4315.270921380364,130.31913810362943,4535.139534326871,-0.24346034181649157,-0.3351704946318673,0.09171015281537576
1978,79.76452740029781,3766.138023543384,86.38296201770478,4086.9780553936544,94.58179388773017,4382.580314074793,99.69450114711302,4588.658071181979,-0.22750505898539153,-0.35769312850785984,0.1301880695224683
1979,34.902188657954255,2745.145564883269,37.50222915128165,2981.6767227307005,38.749817234668086,3189.3155833217597,39.186453747579534,3336.3667090270237,-0.8320654951213222,-0.3783012477361838,-0.45376424738513843
1980,56.101783446356286,3276.391102351844,62.693344161245136,3456.5814606805316,68.95162771751198,3632.0881804216538,73.6826096576106,3788.962454242412,-0.2822668037613013,-0.12939695954984465,-0.15286984421145666
1981,174.47427083356095,3749.10616177835,183.84636974558777,3915.8846978343,193.2825631957021,4076.7038085075374,199.39006351088497,4236.854493400204,-0.34833164134179373,-0.039740432552184735,-0.308591208789609
1982,179.24828625659308,4651.736061705875,187.89578691790115,4901.296544811823,197.07698068664473,5148.5145509161375,203.19519186233396,5448.0732597254955,-0.29248792046189354,0.2003451230785751,-0.49283304354046864
1983,152.76038741065722,5209.474761701202,157.94191238574632,5496.338291336972,164.17686851147957,5830.059360460276,167.63821410984679,6267.08529347306,-0.3319832259792025,0.52346285903849,-0.8554460850176925
1984,33.024734136458044,5460.8665983722,35.89252372442204,5794.307653700596,39.60211981773387,6211.436523290174,42.95221731967642,6775.074439203112,0.16818106739866123,0.6903674784673062,-0.5221864110686449
1985,40.44373847413617,5304.197236413633,43.63532415297682,5579.304941303422,48.972273569195906,5969.893315706136,53.65170420788771,6478.540424221754,0.4661773518145418,0.8489017191262831,-0.3827243673117413
1986,81.91937817067729,4632.3181625612515,83.99245025179655,4870.890446869092,87.0829290590972,5188.848614639994,90.26239546609857,5594.287640971621,0.5336979528877539,0.6994389248018085,-0.16574097191405457
1987,81.76874287884168,3641.983046135921,83.27306478590081,3795.2433104448983,85.88166408359305,4029.586838211896,88.0905329273209,4298.844317716493,0.4683485186000216,0.7568642512697594,-0.28851573266973785
1988,63.48597611499421,3036.6588421645856,64.46793691432357,3147.321035520682,65.28460488775931,3306.6757989763914,66.05338762896835,3491.0236861220574,-0.21709426513351493,0.6658614975437787,-0.8829557626772936
1989,33.774932350836025,3208.7863064110948,34.863265458900244,3343.8092523672376,35.95484485569436,3580.455715232514,37.725666848391384,3703.628971064621,0.6270955827547351,-0.08776056573291557,0.7148561484876507
1990,39.08882530382467,3882.5019351173164,40.7436490345661,4049.080426332567,42.05898216194006,4358.23136134053,43.57236133810665,4580.7449441027675,-0.08547409125651073,0.3357881989380469,-0.42126229019455763
1991,40.62772534634393,4486.060958485161,42.46835270185283,4705.510494305783,43.775913679346374,5096.010748883546,45.44409285551297,5378.968234436879,-0.09368989264783856,0.28939660088697017,-0.3830864935348087
1992,24.007346148018133,4026.862495814349,25.067321629790897,4197.762370373316,25.900678879821623,4511.870014576298,26.280782248200307,4799.644484478786,-0.6414036221451298,0.6838775958445464,-1.3252812179896762
1993,58.236336145758266,3224.5232107925585,59.16317171197234,3355.0456019823846,62.38914799059455,3669.1479896540745,63.818400434540536,3915.6718194942187,0.5420776845931548,0.8887474217478182,-0.3466697371546634
1994,131.89737233408394,6240.477212394484,138.9563080139762,6482.901532598612,147.60715855022926,7013.302117151254,154.4785607135636,7397.421664541213,-0.02656682608571126,0.584492624611757,-0.6110594506974683
1995,205.17310832095822,8928.849106273748,218.51712165664412,9296.587500115487,232.41583816552378,10053.034411134231,244.74640115015208,10584.891012924985,-0.07594794201436605,0.4462906530767248,-0.5222385950910908
